game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,blocked,startRinkSide
2018020271,10,away,True,REG,Mike Babcock,5.0,35.0,8.0,4.0,6.0,3.0,48.2,8.0,1.0,15.0,left
2018020271,26,home,False,REG,Willie Desjardins,1.0,23.0,12.0,12.0,2.0,0.0,51.8,12.0,3.0,15.0,left
2018020272,18,away,False,REG,Peter Laviolette,4.0,34.0,20.0,10.0,3.0,0.0,56.2,8.0,11.0,15.0,right
2018020272,28,home,True,REG,Peter DeBoer,5.0,37.0,10.0,6.0,5.0,1.0,43.8,12.0,10.0,15.0,right
2018020265,5,away,False,REG,Mike Sullivan,2.0,31.0,32.0,6.0,3.0,1.0,50.7,4.0,11.0,8.0,right
2018020265,1,home,True,REG,John Hynes,4.0,35.0,16.0,8.0,2.0,0.0,49.3,3.0,10.0,14.0,right
2018020266,23,away,False,REG,Travis Green,2.0,24.0,16.0,20.0,5.0,1.0,43.4,15.0,1.0,14.0,right
2018020266,2,home,True,REG,Barry Trotz,5.0,34.0,15.0,20.0,5.0,1.0,56.6,14.0,5.0,9.0,right
2018020267,13,away,True,REG,Bob Boughner,2.0,30.0,25.0,2.0,3.0,1.0,31.7,11.0,12.0,21.0,left
2018020267,4,home,False,REG,Dave Hakstol,1.0,31.0,30.0,6.0,1.0,0.0,68.3,11.0,7.0,15.0,left
2018020264,14,away,False,REG,Jon Cooper,1.0,30.0,33.0,4.0,1.0,0.0,57.4,5.0,1.0,9.0,right
2018020264,7,home,True,REG,Phil Housley,2.0,19.0,19.0,4.0,1.0,0.0,42.6,9.0,9.0,17.0,right
2018020268,53,away,False,REG,Rick Tocchet,1.0,25.0,20.0,10.0,5.0,0.0,45.7,8.0,4.0,12.0,left
2018020268,17,home,True,REG,Jeff Blashill,6.0,26.0,7.0,12.0,4.0,1.0,54.3,19.0,7.0,19.0,left
2018020269,15,away,True,REG,Todd Reirden,5.0,33.0,9.0,19.0,2.0,0.0,50.8,6.0,2.0,20.0,left
2018020269,30,home,False,REG,Bruce Boudreau,2.0,28.0,21.0,11.0,6.0,1.0,49.2,3.0,10.0,9.0,left
2018020270,8,away,False,REG,Claude Julien,2.0,29.0,28.0,10.0,3.0,0.0,41.0,5.0,6.0,18.0,right
2018020270,22,home,True,REG,Todd McLellan,6.0,43.0,24.0,10.0,3.0,0.0,59.0,17.0,13.0,14.0,right
2018020271,10,away,True,REG,Mike Babcock,5.0,35.0,8.0,4.0,6.0,3.0,48.2,8.0,1.0,15.0,left
2018020271,26,home,False,REG,Willie Desjardins,1.0,23.0,12.0,12.0,2.0,0.0,51.8,12.0,3.0,15.0,left
2018020272,18,away,False,REG,Peter Laviolette,4.0,34.0,20.0,10.0,3.0,0.0,56.2,8.0,11.0,15.0,right
2018020272,28,home,True,REG,Peter DeBoer,5.0,37.0,10.0,6.0,5.0,1.0,43.8,12.0,10.0,15.0,right
2018020273,19,away,False,REG,Mike Yeo,0.0,28.0,22.0,4.0,1.0,0.0,44.0,2.0,6.0,15.0,left
2018020273,16,home,True,REG,Eddie Oatman,1.0,19.0,21.0,2.0,2.0,1.0,56.0,7.0,4.0,12.0,left
2018020274,15,away,False,REG,Todd Reirden,1.0,28.0,13.0,6.0,3.0,0.0,50.0,11.0,7.0,17.0,left
2018020274,52,home,True,REG,Paul Maurice,3.0,24.0,15.0,6.0,3.0,1.0,50.0,11.0,6.0,14.0,left
2018020275,6,away,False,REG,Bruce Cassidy,3.0,23.0,15.0,8.0,3.0,2.0,41.2,2.0,8.0,20.0,left
2018020275,21,home,True,REG,Jared Bednar,6.0,25.0,22.0,8.0,3.0,3.0,58.8,6.0,9.0,18.0,left
2018020276,24,away,False,REG,Randy Carlyle,0.0,29.0,22.0,12.0,4.0,0.0,59.3,6.0,14.0,17.0,
2018020276,54,home,True,REG,Gerard Gallant,5.0,25.0,29.0,8.0,6.0,1.0,40.7,12.0,21.0,33.0,
2018020273,19,away,False,REG,Mike Yeo,0.0,28.0,22.0,4.0,1.0,0.0,44.0,2.0,6.0,15.0,left
2018020273,16,home,True,REG,Eddie Oatman,1.0,19.0,21.0,2.0,2.0,1.0,56.0,7.0,4.0,12.0,left
2018020274,15,away,False,REG,Todd Reirden,1.0,28.0,13.0,6.0,3.0,0.0,50.0,11.0,7.0,17.0,left
2018020274,52,home,True,REG,Paul Maurice,3.0,24.0,15.0,6.0,3.0,1.0,50.0,11.0,6.0,14.0,left
2018020275,6,away,False,REG,Bruce Cassidy,3.0,23.0,15.0,8.0,3.0,2.0,41.2,2.0,8.0,20.0,left
2018020275,21,home,True,REG,Jared Bednar,6.0,25.0,22.0,8.0,3.0,3.0,58.8,6.0,9.0,18.0,left
2018020276,24,away,False,REG,Randy Carlyle,0.0,29.0,22.0,12.0,4.0,0.0,59.3,6.0,14.0,17.0,
2018020276,54,home,True,REG,Gerard Gallant,5.0,25.0,29.0,8.0,6.0,1.0,40.7,12.0,21.0,33.0,
2018020277,3,away,False,REG,David Quinn,5.0,41.0,25.0,10.0,4.0,2.0,47.9,11.0,3.0,14.0,right
2018020277,2,home,True,REG,Barry Trotz,7.0,24.0,22.0,8.0,5.0,2.0,52.1,11.0,1.0,14.0,right
2018020278,1,away,True,REG,John Hynes,3.0,27.0,32.0,20.0,2.0,0.0,45.3,9.0,8.0,14.0,left
2018020278,4,home,False,REG,Dave Hakstol,0.0,29.0,27.0,16.0,4.0,0.0,54.7,8.0,4.0,14.0,left
2018020279,14,away,True,REG,Jon Cooper,4.0,26.0,32.0,12.0,7.0,4.0,54.1,6.0,3.0,14.0,right
2018020279,5,home,False,REG,Mike Sullivan,3.0,31.0,24.0,18.0,4.0,2.0,45.9,4.0,11.0,13.0,right
2018020280,13,away,False,REG,Bob Boughner,3.0,43.0,12.0,2.0,4.0,2.0,54.8,6.0,5.0,6.0,right
2018020280,29,home,True,REG,John Tortorella,7.0,37.0,15.0,8.0,1.0,0.0,45.2,4.0,14.0,15.0,right
2018020281,17,away,False,REG,Jeff Blashill,1.0,35.0,30.0,15.0,2.0,0.0,47.0,18.0,6.0,10.0,right
2018020281,9,home,True,REG,Guy Boucher,2.0,36.0,12.0,9.0,5.0,1.0,53.0,22.0,6.0,20.0,right
2018020282,23,away,False,REG,Travis Green,2.0,27.0,14.0,4.0,6.0,1.0,42.0,3.0,4.0,11.0,left
2018020282,30,home,True,REG,Bruce Boudreau,6.0,29.0,15.0,12.0,2.0,2.0,58.0,6.0,8.0,8.0,left
2018020283,8,away,True,REG,Claude Julien,3.0,22.0,22.0,2.0,2.0,0.0,49.2,9.0,10.0,15.0,left
2018020283,20,home,False,REG,Bill Peters,2.0,45.0,21.0,4.0,1.0,1.0,50.8,10.0,7.0,20.0,left
2018020284,18,away,False,REG,Peter Laviolette,1.0,46.0,19.0,4.0,5.0,0.0,61.3,11.0,3.0,9.0,right
2018020284,53,home,True,REG,Rick Tocchet,2.0,23.0,24.0,10.0,2.0,0.0,38.7,17.0,6.0,19.0,right
2018020285,10,away,True,REG,Mike Babcock,5.0,34.0,19.0,12.0,3.0,0.0,62.1,6.0,9.0,10.0,right
2018020285,28,home,False,REG,Peter DeBoer,3.0,45.0,32.0,12.0,3.0,1.0,37.9,8.0,12.0,20.0,right
2018020277,3,away,False,REG,David Quinn,5.0,41.0,25.0,10.0,4.0,2.0,47.9,11.0,3.0,14.0,right
2018020277,2,home,True,REG,Barry Trotz,7.0,24.0,22.0,8.0,5.0,2.0,52.1,11.0,1.0,14.0,right
2018020278,1,away,True,REG,John Hynes,3.0,27.0,32.0,20.0,2.0,0.0,45.3,9.0,8.0,14.0,left
2018020278,4,home,False,REG,Dave Hakstol,0.0,29.0,27.0,16.0,4.0,0.0,54.7,8.0,4.0,14.0,left
2018020279,14,away,True,REG,Jon Cooper,4.0,26.0,32.0,12.0,7.0,4.0,54.1,6.0,3.0,14.0,right
2018020279,5,home,False,REG,Mike Sullivan,3.0,31.0,24.0,18.0,4.0,2.0,45.9,4.0,11.0,13.0,right
2018020280,13,away,False,REG,Bob Boughner,3.0,43.0,12.0,2.0,4.0,2.0,54.8,6.0,5.0,6.0,right
2018020280,29,home,True,REG,John Tortorella,7.0,37.0,15.0,8.0,1.0,0.0,45.2,4.0,14.0,15.0,right
2018020281,17,away,False,REG,Jeff Blashill,1.0,35.0,30.0,15.0,2.0,0.0,47.0,18.0,6.0,10.0,right
2018020281,9,home,True,REG,Guy Boucher,2.0,36.0,12.0,9.0,5.0,1.0,53.0,22.0,6.0,20.0,right
2018020282,23,away,False,REG,Travis Green,2.0,27.0,14.0,4.0,6.0,1.0,42.0,3.0,4.0,11.0,left
2018020282,30,home,True,REG,Bruce Boudreau,6.0,29.0,15.0,12.0,2.0,2.0,58.0,6.0,8.0,8.0,left
2018020283,8,away,True,REG,Claude Julien,3.0,22.0,22.0,2.0,2.0,0.0,49.2,9.0,10.0,15.0,left
2018020283,20,home,False,REG,Bill Peters,2.0,45.0,21.0,4.0,1.0,1.0,50.8,10.0,7.0,20.0,left
2018020284,18,away,False,REG,Peter Laviolette,1.0,46.0,19.0,4.0,5.0,0.0,61.3,11.0,3.0,9.0,right
2018020284,53,home,True,REG,Rick Tocchet,2.0,23.0,24.0,10.0,2.0,0.0,38.7,17.0,6.0,19.0,right
2018020285,10,away,True,REG,Mike Babcock,5.0,34.0,19.0,12.0,3.0,0.0,62.1,6.0,9.0,10.0,right
2018020285,28,home,False,REG,Peter DeBoer,3.0,45.0,32.0,12.0,3.0,1.0,37.9,8.0,12.0,20.0,right
2018020286,6,away,False,OT,Bruce Cassidy,0.0,23.0,23.0,33.0,2.0,0.0,37.7,18.0,4.0,16.0,left
2018020286,25,home,True,OT,Jim Montgomery,1.0,37.0,33.0,19.0,4.0,0.0,62.3,15.0,9.0,12.0,left
2018020287,7,away,True,OT,Phil Housley,1.0,32.0,17.0,2.0,3.0,1.0,40.7,9.0,5.0,14.0,left
2018020287,52,home,False,OT,Paul Maurice,1.0,26.0,21.0,6.0,1.0,0.0,59.3,7.0,11.0,12.0,left
2018020288,26,away,True,OT,Willie Desjardins,1.0,32.0,29.0,6.0,1.0,0.0,45.8,7.0,10.0,14.0,left
2018020288,16,home,False,OT,Eddie Oatman,1.0,35.0,17.0,2.0,3.0,0.0,54.2,8.0,6.0,12.0,left
2018020289,15,away,True,OT,Todd Reirden,3.0,29.0,17.0,4.0,3.0,1.0,47.7,2.0,4.0,18.0,left
2018020289,21,home,False,OT,Jared Bednar,2.0,26.0,11.0,6.0,2.0,0.0,52.3,8.0,6.0,17.0,left
2018020290,19,away,True,REG,Mike Yeo,4.0,35.0,21.0,8.0,4.0,0.0,50.9,6.0,16.0,18.0,
2018020290,54,home,False,REG,Gerard Gallant,1.0,33.0,28.0,10.0,3.0,0.0,49.1,8.0,16.0,11.0,
2018020291,10,away,True,OT,Mike Babcock,2.0,35.0,11.0,2.0,2.0,0.0,47.5,12.0,5.0,18.0,right
2018020291,24,home,False,OT,Randy Carlyle,1.0,39.0,16.0,4.0,1.0,0.0,52.5,18.0,4.0,19.0,right
2018020286,6,away,False,OT,Bruce Cassidy,0.0,23.0,23.0,33.0,2.0,0.0,37.7,18.0,4.0,16.0,left
2018020286,25,home,True,OT,Jim Montgomery,1.0,37.0,33.0,19.0,4.0,0.0,62.3,15.0,9.0,12.0,left
2018020287,7,away,True,OT,Phil Housley,1.0,32.0,17.0,2.0,3.0,1.0,40.7,9.0,5.0,14.0,left
2018020287,52,home,False,OT,Paul Maurice,1.0,26.0,21.0,6.0,1.0,0.0,59.3,7.0,11.0,12.0,left
2018020288,26,away,True,OT,Willie Desjardins,1.0,32.0,29.0,6.0,1.0,0.0,45.8,7.0,10.0,14.0,left
2018020288,16,home,False,OT,Eddie Oatman,1.0,35.0,17.0,2.0,3.0,0.0,54.2,8.0,6.0,12.0,left
2018020289,15,away,True,OT,Todd Reirden,3.0,29.0,17.0,4.0,3.0,1.0,47.7,2.0,4.0,18.0,left
2018020289,21,home,False,OT,Jared Bednar,2.0,26.0,11.0,6.0,2.0,0.0,52.3,8.0,6.0,17.0,left
2018020290,19,away,True,REG,Mike Yeo,4.0,35.0,21.0,8.0,4.0,0.0,50.9,6.0,16.0,18.0,
2018020290,54,home,False,REG,Gerard Gallant,1.0,33.0,28.0,10.0,3.0,0.0,49.1,8.0,16.0,11.0,
2018020291,10,away,True,OT,Mike Babcock,2.0,35.0,11.0,2.0,2.0,0.0,47.5,12.0,5.0,18.0,right
2018020291,24,home,False,OT,Randy Carlyle,1.0,39.0,16.0,4.0,1.0,0.0,52.5,18.0,4.0,19.0,right
2018020292,17,away,True,OT,Jeff Blashill,3.0,30.0,21.0,4.0,2.0,0.0,55.9,10.0,4.0,16.0,right
2018020292,1,home,False,OT,John Hynes,2.0,40.0,15.0,8.0,0.0,0.0,44.1,6.0,11.0,13.0,right
2018020293,14,away,True,OT,Jon Cooper,6.0,26.0,27.0,12.0,4.0,3.0,47.0,5.0,3.0,20.0,left
2018020293,4,home,False,OT,Dave Hakstol,5.0,45.0,26.0,10.0,5.0,3.0,53.0,14.0,8.0,19.0,left
2018020294,7,away,True,REG,Phil Housley,3.0,29.0,17.0,6.0,1.0,0.0,40.0,1.0,3.0,12.0,left
2018020294,30,home,False,REG,Bruce Boudreau,2.0,39.0,20.0,2.0,3.0,1.0,60.0,4.0,8.0,12.0,left
2018020298,8,away,True,REG,Claude Julien,3.0,31.0,18.0,8.0,3.0,1.0,43.5,5.0,4.0,16.0,left
2018020298,23,home,False,REG,Travis Green,2.0,38.0,22.0,6.0,4.0,1.0,56.5,5.0,7.0,15.0,left
2018020295,5,away,False,REG,Mike Sullivan,4.0,35.0,31.0,8.0,4.0,1.0,45.3,2.0,5.0,6.0,right
2018020295,9,home,True,REG,Guy Boucher,6.0,25.0,16.0,10.0,3.0,0.0,54.7,6.0,8.0,16.0,right
2018020296,13,away,False,REG,Bob Boughner,2.0,41.0,21.0,6.0,3.0,1.0,64.9,19.0,4.0,13.0,left
2018020296,3,home,True,REG,David Quinn,4.0,24.0,30.0,8.0,2.0,1.0,35.1,20.0,10.0,21.0,left
2018020297,29,away,True,REG,John Tortorella,4.0,24.0,30.0,6.0,5.0,1.0,46.2,9.0,6.0,19.0,left
2018020297,12,home,False,REG,Rod Brind'Amour,1.0,31.0,34.0,10.0,3.0,0.0,53.8,16.0,8.0,9.0,left
2018020300,6,away,True,REG,Bruce Cassidy,2.0,23.0,23.0,8.0,2.0,0.0,34.0,10.0,4.0,15.0,right
2018020300,53,home,False,REG,Rick Tocchet,1.0,33.0,24.0,4.0,4.0,0.0,66.0,10.0,7.0,12.0,right
2018020299,26,away,False,REG,Willie Desjardins,3.0,28.0,14.0,10.0,3.0,0.0,47.8,4.0,3.0,16.0,right
2018020299,18,home,True,REG,Peter Laviolette,5.0,43.0,12.0,8.0,4.0,2.0,52.2,4.0,7.0,9.0,right
2018020301,22,away,False,REG,Todd McLellan,2.0,26.0,21.0,41.0,3.0,1.0,43.7,13.0,6.0,19.0,left
2018020301,20,home,True,REG,Bill Peters,4.0,37.0,18.0,15.0,6.0,1.0,56.3,26.0,8.0,10.0,left
2018020302,19,away,False,REG,Mike Yeo,0.0,30.0,19.0,4.0,1.0,0.0,46.7,5.0,8.0,15.0,right
2018020302,28,home,True,REG,Peter DeBoer,4.0,29.0,23.0,2.0,2.0,1.0,53.3,9.0,7.0,18.0,right
2018020292,17,away,True,OT,Jeff Blashill,3.0,30.0,21.0,4.0,2.0,0.0,55.9,10.0,4.0,16.0,right
2018020292,1,home,False,OT,John Hynes,2.0,40.0,15.0,8.0,0.0,0.0,44.1,6.0,11.0,13.0,right
2018020293,14,away,True,OT,Jon Cooper,6.0,26.0,27.0,12.0,4.0,3.0,47.0,5.0,3.0,20.0,left
2018020293,4,home,False,OT,Dave Hakstol,5.0,45.0,26.0,10.0,5.0,3.0,53.0,14.0,8.0,19.0,left
2018020294,7,away,True,REG,Phil Housley,3.0,29.0,17.0,6.0,1.0,0.0,40.0,1.0,3.0,12.0,left
2018020294,30,home,False,REG,Bruce Boudreau,2.0,39.0,20.0,2.0,3.0,1.0,60.0,4.0,8.0,12.0,left
2018020298,8,away,True,REG,Claude Julien,3.0,31.0,18.0,8.0,3.0,1.0,43.5,5.0,4.0,16.0,left
2018020298,23,home,False,REG,Travis Green,2.0,38.0,22.0,6.0,4.0,1.0,56.5,5.0,7.0,15.0,left
2018020295,5,away,False,REG,Mike Sullivan,4.0,35.0,31.0,8.0,4.0,1.0,45.3,2.0,5.0,6.0,right
2018020295,9,home,True,REG,Guy Boucher,6.0,25.0,16.0,10.0,3.0,0.0,54.7,6.0,8.0,16.0,right
2018020296,13,away,False,REG,Bob Boughner,2.0,41.0,21.0,6.0,3.0,1.0,64.9,19.0,4.0,13.0,left
2018020296,3,home,True,REG,David Quinn,4.0,24.0,30.0,8.0,2.0,1.0,35.1,20.0,10.0,21.0,left
2018020297,29,away,True,REG,John Tortorella,4.0,24.0,30.0,6.0,5.0,1.0,46.2,9.0,6.0,19.0,left
2018020297,12,home,False,REG,Rod Brind'Amour,1.0,31.0,34.0,10.0,3.0,0.0,53.8,16.0,8.0,9.0,left
2018020300,6,away,True,REG,Bruce Cassidy,2.0,23.0,23.0,8.0,2.0,0.0,34.0,10.0,4.0,15.0,right
2018020300,53,home,False,REG,Rick Tocchet,1.0,33.0,24.0,4.0,4.0,0.0,66.0,10.0,7.0,12.0,right
2018020299,26,away,False,REG,Willie Desjardins,3.0,28.0,14.0,10.0,3.0,0.0,47.8,4.0,3.0,16.0,right
2018020299,18,home,True,REG,Peter Laviolette,5.0,43.0,12.0,8.0,4.0,2.0,52.2,4.0,7.0,9.0,right
2018020301,22,away,False,REG,Todd McLellan,2.0,26.0,21.0,41.0,3.0,1.0,43.7,13.0,6.0,19.0,left
2018020301,20,home,True,REG,Bill Peters,4.0,37.0,18.0,15.0,6.0,1.0,56.3,26.0,8.0,10.0,left
2018020302,19,away,False,REG,Mike Yeo,0.0,30.0,19.0,4.0,1.0,0.0,46.7,5.0,8.0,15.0,right
2018020302,28,home,True,REG,Peter DeBoer,4.0,29.0,23.0,2.0,2.0,1.0,53.3,9.0,7.0,18.0,right
2018020303,25,away,True,REG,Jim Montgomery,6.0,33.0,17.0,4.0,3.0,0.0,38.9,7.0,7.0,11.0,right
2018020303,2,home,False,REG,Barry Trotz,2.0,39.0,24.0,6.0,2.0,0.0,61.1,12.0,1.0,13.0,right
2018020304,1,away,False,REG,John Hynes,1.0,34.0,25.0,6.0,3.0,0.0,49.2,12.0,8.0,20.0,left
2018020304,12,home,True,REG,Rod Brind'Amour,2.0,25.0,37.0,6.0,3.0,0.0,50.8,11.0,26.0,14.0,left
2018020305,30,away,False,REG,Bruce Boudreau,1.0,40.0,16.0,6.0,3.0,1.0,55.2,7.0,12.0,9.0,left
2018020305,16,home,True,REG,Jeremy Colliton,3.0,28.0,16.0,6.0,3.0,1.0,44.8,6.0,10.0,14.0,left
2018020307,21,away,True,OT,Jared Bednar,4.0,42.0,27.0,6.0,2.0,2.0,41.3,17.0,6.0,11.0,right
2018020307,24,home,False,OT,Randy Carlyle,3.0,33.0,16.0,4.0,3.0,1.0,58.7,18.0,7.0,24.0,right
2018020306,54,away,True,REG,Gerard Gallant,6.0,31.0,17.0,6.0,2.0,1.0,47.1,7.0,3.0,9.0,right
2018020306,22,home,False,REG,Todd McLellan,3.0,32.0,24.0,6.0,2.0,1.0,52.9,19.0,7.0,24.0,right
2018020303,25,away,True,REG,Jim Montgomery,6.0,33.0,17.0,4.0,3.0,0.0,38.9,7.0,7.0,11.0,right
2018020303,2,home,False,REG,Barry Trotz,2.0,39.0,24.0,6.0,2.0,0.0,61.1,12.0,1.0,13.0,right
2018020304,1,away,False,REG,John Hynes,1.0,34.0,25.0,6.0,3.0,0.0,49.2,12.0,8.0,20.0,left
2018020304,12,home,True,REG,Rod Brind'Amour,2.0,25.0,37.0,6.0,3.0,0.0,50.8,11.0,26.0,14.0,left
2018020305,30,away,False,REG,Bruce Boudreau,1.0,40.0,16.0,6.0,3.0,1.0,55.2,7.0,12.0,9.0,left
2018020305,16,home,True,REG,Jeremy Colliton,3.0,28.0,16.0,6.0,3.0,1.0,44.8,6.0,10.0,14.0,left
2018020307,21,away,True,OT,Jared Bednar,4.0,42.0,27.0,6.0,2.0,2.0,41.3,17.0,6.0,11.0,right
2018020307,24,home,False,OT,Randy Carlyle,3.0,33.0,16.0,4.0,3.0,1.0,58.7,18.0,7.0,24.0,right
2018020306,54,away,True,REG,Gerard Gallant,6.0,31.0,17.0,6.0,2.0,1.0,47.1,7.0,3.0,9.0,right
2018020306,22,home,False,REG,Todd McLellan,3.0,32.0,24.0,6.0,2.0,1.0,52.9,19.0,7.0,24.0,right
2018020308,29,away,False,REG,John Tortorella,2.0,39.0,24.0,0.0,0.0,0.0,41.5,16.0,10.0,15.0,left
2018020308,10,home,True,REG,Mike Babcock,4.0,26.0,17.0,0.0,0.0,0.0,58.5,17.0,7.0,8.0,left
2018020309,25,away,False,REG,Jim Montgomery,1.0,17.0,21.0,4.0,4.0,1.0,47.8,15.0,11.0,11.0,left
2018020309,3,home,True,REG,David Quinn,2.0,23.0,25.0,8.0,2.0,0.0,52.2,18.0,11.0,18.0,left
2018020310,7,away,True,OT,Phil Housley,5.0,40.0,28.0,11.0,3.0,0.0,47.7,5.0,5.0,7.0,right
2018020310,5,home,False,OT,Mike Sullivan,4.0,40.0,46.0,11.0,3.0,0.0,52.3,13.0,10.0,15.0,right
2018020311,15,away,True,OT,Todd Reirden,5.0,34.0,27.0,15.0,2.0,1.0,51.4,21.0,8.0,18.0,left
2018020311,8,home,False,OT,Claude Julien,4.0,44.0,20.0,11.0,4.0,1.0,48.6,15.0,10.0,15.0,left
2018020312,13,away,True,REG,Bob Boughner,7.0,32.0,26.0,12.0,2.0,1.0,44.3,19.0,11.0,20.0,right
2018020312,9,home,False,REG,Guy Boucher,5.0,38.0,17.0,6.0,5.0,1.0,55.7,24.0,8.0,11.0,right
2018020313,26,away,True,REG,Willie Desjardins,2.0,27.0,28.0,4.0,0.0,0.0,62.3,6.0,9.0,13.0,right
2018020313,19,home,False,REG,Mike Yeo,0.0,29.0,17.0,0.0,2.0,0.0,37.7,10.0,4.0,14.0,right
2018020314,14,away,False,REG,Jon Cooper,2.0,31.0,16.0,6.0,2.0,0.0,25.9,11.0,3.0,16.0,right
2018020314,18,home,True,REG,Peter Laviolette,3.0,34.0,11.0,4.0,3.0,1.0,74.1,15.0,12.0,8.0,right
2018020315,54,away,False,REG,Gerard Gallant,2.0,22.0,33.0,12.0,2.0,1.0,50.0,30.0,18.0,13.0,left
2018020315,20,home,True,REG,Bill Peters,7.0,32.0,12.0,4.0,6.0,3.0,50.0,20.0,8.0,12.0,left
2018020316,52,away,True,REG,Paul Maurice,6.0,49.0,17.0,11.0,5.0,1.0,47.1,1.0,3.0,15.0,left
2018020316,23,home,False,REG,Travis Green,3.0,25.0,24.0,25.0,3.0,1.0,52.9,5.0,5.0,18.0,left
2018020308,29,away,False,REG,John Tortorella,2.0,39.0,24.0,0.0,0.0,0.0,41.5,16.0,10.0,15.0,left
2018020308,10,home,True,REG,Mike Babcock,4.0,26.0,17.0,0.0,0.0,0.0,58.5,17.0,7.0,8.0,left
2018020309,25,away,False,REG,Jim Montgomery,1.0,17.0,21.0,4.0,4.0,1.0,47.8,15.0,11.0,11.0,left
2018020309,3,home,True,REG,David Quinn,2.0,23.0,25.0,8.0,2.0,0.0,52.2,18.0,11.0,18.0,left
2018020310,7,away,True,OT,Phil Housley,5.0,40.0,28.0,11.0,3.0,0.0,47.7,5.0,5.0,7.0,right
2018020310,5,home,False,OT,Mike Sullivan,4.0,40.0,46.0,11.0,3.0,0.0,52.3,13.0,10.0,15.0,right
2018020311,15,away,True,OT,Todd Reirden,5.0,34.0,27.0,15.0,2.0,1.0,51.4,21.0,8.0,18.0,left
2018020311,8,home,False,OT,Claude Julien,4.0,44.0,20.0,11.0,4.0,1.0,48.6,15.0,10.0,15.0,left
2018020312,13,away,True,REG,Bob Boughner,7.0,32.0,26.0,12.0,2.0,1.0,44.3,19.0,11.0,20.0,right
2018020312,9,home,False,REG,Guy Boucher,5.0,38.0,17.0,6.0,5.0,1.0,55.7,24.0,8.0,11.0,right
2018020313,26,away,True,REG,Willie Desjardins,2.0,27.0,28.0,4.0,0.0,0.0,62.3,6.0,9.0,13.0,right
2018020313,19,home,False,REG,Mike Yeo,0.0,29.0,17.0,0.0,2.0,0.0,37.7,10.0,4.0,14.0,right
2018020314,14,away,False,REG,Jon Cooper,2.0,31.0,16.0,6.0,2.0,0.0,25.9,11.0,3.0,16.0,right
2018020314,18,home,True,REG,Peter Laviolette,3.0,34.0,11.0,4.0,3.0,1.0,74.1,15.0,12.0,8.0,right
2018020315,54,away,False,REG,Gerard Gallant,2.0,22.0,33.0,12.0,2.0,1.0,50.0,30.0,18.0,13.0,left
2018020315,20,home,True,REG,Bill Peters,7.0,32.0,12.0,4.0,6.0,3.0,50.0,20.0,8.0,12.0,left
2018020316,52,away,True,REG,Paul Maurice,6.0,49.0,17.0,11.0,5.0,1.0,47.1,1.0,3.0,15.0,left
2018020316,23,home,False,REG,Travis Green,3.0,25.0,24.0,25.0,3.0,1.0,52.9,5.0,5.0,18.0,left
2018020317,22,away,True,OT,Ken Hitchcock,4.0,23.0,25.0,6.0,1.0,0.0,40.3,12.0,7.0,10.0,right
2018020317,28,home,False,OT,Peter DeBoer,3.0,25.0,17.0,2.0,3.0,0.0,59.7,11.0,12.0,13.0,right
2018020317,22,away,True,OT,Ken Hitchcock,4.0,23.0,25.0,6.0,1.0,0.0,40.3,12.0,7.0,10.0,right
2018020317,28,home,False,OT,Peter DeBoer,3.0,25.0,17.0,2.0,3.0,0.0,59.7,11.0,12.0,13.0,right
2018020319,8,away,False,REG,Claude Julien,2.0,26.0,19.0,2.0,2.0,0.0,59.6,10.0,5.0,11.0,right
2018020319,1,home,True,REG,John Hynes,5.0,28.0,13.0,4.0,1.0,1.0,40.4,10.0,18.0,11.0,right
2018020320,2,away,False,REG,Barry Trotz,0.0,29.0,38.0,13.0,1.0,0.0,50.9,18.0,6.0,17.0,left
2018020320,3,home,True,REG,David Quinn,5.0,27.0,24.0,9.0,3.0,1.0,49.1,15.0,10.0,24.0,left
2018020321,25,away,False,REG,Jim Montgomery,1.0,19.0,43.0,6.0,2.0,0.0,56.2,5.0,4.0,10.0,right
2018020321,5,home,True,REG,Mike Sullivan,5.0,30.0,36.0,4.0,3.0,1.0,43.8,6.0,7.0,10.0,right
2018020322,16,away,False,REG,Jeremy Colliton,2.0,39.0,6.0,6.0,3.0,0.0,50.9,6.0,9.0,11.0,left
2018020322,15,home,True,REG,Todd Reirden,4.0,27.0,8.0,6.0,3.0,1.0,49.1,8.0,7.0,21.0,left
2018020323,10,away,False,REG,Mike Babcock,2.0,32.0,22.0,4.0,2.0,0.0,56.2,10.0,16.0,12.0,left
2018020323,12,home,True,REG,Rod Brind'Amour,5.0,45.0,32.0,6.0,1.0,1.0,43.8,12.0,13.0,15.0,left
2018020318,4,away,False,REG,Dave Hakstol,2.0,25.0,21.0,11.0,1.0,0.0,58.3,6.0,1.0,10.0,right
2018020318,7,home,True,REG,Phil Housley,5.0,21.0,29.0,7.0,3.0,1.0,41.7,11.0,9.0,9.0,right
2018020324,6,away,False,OT,Bruce Cassidy,2.0,36.0,16.0,0.0,1.0,0.0,40.4,8.0,6.0,6.0,left
2018020324,17,home,True,OT,Jeff Blashill,3.0,27.0,30.0,2.0,0.0,0.0,59.6,14.0,4.0,11.0,left
