game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,year
2017021109,20172018,R,2018-03-18 20:00:00+00:00,20,54,0,4,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021102,20172018,R,2018-03-17 23:00:00+00:00,6,14,3,0,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020788,20172018,R,2018-02-03 00:00:00+00:00,15,5,4,7,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020851,20172018,R,2018-02-11 03:00:00+00:00,22,28,4,6,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020943,20172018,R,2018-02-24 01:00:00+00:00,52,19,4,0,away win REG,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020826,20172018,R,2018-02-09 00:00:00+00:00,2,7,3,4,home win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021017,20172018,R,2018-03-06 01:30:00+00:00,9,25,3,2,away win OT,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020932,20172018,R,2018-02-23 00:00:00+00:00,29,4,1,2,home win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021189,20172018,R,2018-03-29 02:00:00+00:00,53,54,3,2,away win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020962,20172018,R,2018-02-26 01:00:00+00:00,22,24,6,5,away win OT,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020867,20172018,R,2018-02-14 00:00:00+00:00,1,4,5,4,away win OT,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020761,20172018,R,2018-01-31 00:00:00+00:00,24,6,3,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020993,20172018,R,2018-03-03 00:30:00+00:00,1,12,1,3,home win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021060,20172018,R,2018-03-11 23:00:00+00:00,2,20,5,2,away win REG,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020847,20172018,R,2018-02-11 01:00:00+00:00,21,12,1,3,home win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021215,20172018,R,2018-04-01 01:00:00+00:00,19,53,0,6,home win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017020660,20172018,R,2018-01-11 00:30:00+00:00,9,10,4,3,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020929,20172018,R,2018-02-22 03:30:00+00:00,20,54,3,7,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020809,20172018,R,2018-02-06 00:00:00+00:00,18,2,5,4,away win OT,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020604,20172018,R,2018-01-03 00:00:00+00:00,5,4,5,1,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020716,20172018,R,2018-01-21 01:00:00+00:00,13,18,3,4,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020990,20172018,R,2018-03-02 03:00:00+00:00,16,28,2,7,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020908,20172018,R,2018-02-18 23:00:00+00:00,5,29,5,2,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020775,20172018,R,2018-02-01 01:00:00+00:00,4,15,3,5,home win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020988,20172018,R,2018-03-02 02:00:00+00:00,30,53,3,5,home win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017021160,20172018,R,2018-03-24 23:00:00+00:00,19,29,2,1,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020837,20172018,R,2018-02-10 00:00:00+00:00,29,15,2,4,home win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021007,20172018,R,2018-03-04 03:30:00+00:00,3,22,3,2,away win REG,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT,2018
2017020658,20172018,R,2018-01-10 01:00:00+00:00,22,18,1,2,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020991,20172018,R,2018-03-03 00:00:00+00:00,8,2,6,3,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021214,20172018,R,2018-04-01 00:00:00+00:00,30,25,1,4,home win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020895,20172018,R,2018-02-17 19:00:00+00:00,3,9,3,6,home win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020667,20172018,R,2018-01-13 00:30:00+00:00,15,12,4,3,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020948,20172018,R,2018-02-25 00:00:00+00:00,6,10,3,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020738,20172018,R,2018-01-24 01:30:00+00:00,13,25,1,6,home win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020803,20172018,R,2018-02-04 03:00:00+00:00,14,23,4,2,away win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017020845,20172018,R,2018-02-11 00:00:00+00:00,18,8,3,2,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017021168,20172018,R,2018-03-26 23:00:00+00:00,7,10,3,2,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020729,20172018,R,2018-01-23 01:30:00+00:00,14,16,2,0,away win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020768,20172018,R,2018-01-31 01:00:00+00:00,16,18,2,1,away win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020635,20172018,R,2018-01-07 02:00:00+00:00,30,21,2,7,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020764,20172018,R,2018-01-31 00:00:00+00:00,28,5,2,5,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021196,20172018,R,2018-03-30 00:30:00+00:00,52,16,2,6,home win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020861,20172018,R,2018-02-13 00:00:00+00:00,14,10,3,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020787,20172018,R,2018-02-02 03:00:00+00:00,16,23,2,4,home win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017020919,20172018,R,2018-02-21 00:00:00+00:00,29,1,2,1,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020860,20172018,R,2018-02-12 01:00:00+00:00,28,24,3,2,away win OT,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020852,20172018,R,2018-02-11 20:00:00+00:00,17,15,5,4,away win OT,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021019,20172018,R,2018-03-06 03:00:00+00:00,2,23,3,4,home win OT,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017021228,20172018,R,2018-04-03 02:30:00+00:00,21,26,1,3,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021098,20172018,R,2018-03-17 17:00:00+00:00,16,7,3,5,home win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021146,20172018,R,2018-03-23 23:00:00+00:00,8,7,3,0,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021227,20172018,R,2018-04-03 00:00:00+00:00,22,30,0,3,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020902,20172018,R,2018-02-18 01:30:00+00:00,15,16,1,7,home win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020950,20172018,R,2018-02-25 00:00:00+00:00,12,17,1,3,home win REG,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT,2018
2017020601,20172018,R,2018-01-01 18:00:00+00:00,3,7,3,2,away win OT,left,Citi Field,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021184,20172018,R,2018-03-28 01:00:00+00:00,29,22,7,3,away win REG,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT,2018
2017021021,20172018,R,2018-03-07 00:00:00+00:00,8,1,4,6,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020606,20172018,R,2018-01-03 00:30:00+00:00,28,8,4,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017021220,20172018,R,2018-04-01 23:00:00+00:00,1,8,2,1,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017021097,20172018,R,2018-03-17 02:30:00+00:00,30,54,4,2,away win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020893,20172018,R,2018-02-17 01:30:00+00:00,19,25,1,2,home win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020733,20172018,R,2018-01-24 00:00:00+00:00,12,5,1,3,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021268,20172018,R,2018-04-08 02:00:00+00:00,54,20,1,7,home win REG,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020805,20172018,R,2018-02-04 17:30:00+00:00,54,15,4,3,away win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021174,20172018,R,2018-03-27 00:30:00+00:00,28,16,4,3,away win OT,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020669,20172018,R,2018-01-13 02:00:00+00:00,22,53,4,2,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017020791,20172018,R,2018-02-03 01:00:00+00:00,54,30,2,5,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021113,20172018,R,2018-03-18 23:30:00+00:00,19,16,5,4,away win OT,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020749,20172018,R,2018-01-26 00:30:00+00:00,12,8,6,5,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017021084,20172018,R,2018-03-15 23:00:00+00:00,15,2,7,3,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020747,20172018,R,2018-01-26 00:00:00+00:00,14,4,5,1,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021094,20172018,R,2018-03-17 01:00:00+00:00,18,21,4,2,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020959,20172018,R,2018-02-25 17:00:00+00:00,19,18,0,4,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020676,20172018,R,2018-01-14 03:00:00+00:00,22,54,3,2,away win OT,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021263,20172018,R,2018-04-07 23:00:00+00:00,14,12,2,3,home win OT,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020763,20172018,R,2018-01-31 00:00:00+00:00,13,2,4,1,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020869,20172018,R,2018-02-14 00:00:00+00:00,26,12,3,7,home win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021033,20172018,R,2018-03-09 00:00:00+00:00,52,1,3,2,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021222,20172018,R,2018-04-02 01:00:00+00:00,21,24,3,4,home win OT,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020707,20172018,R,2018-01-20 03:00:00+00:00,26,24,1,2,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021078,20172018,R,2018-03-14 23:00:00+00:00,25,10,5,6,home win OT,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020737,20172018,R,2018-01-24 01:00:00+00:00,14,18,4,3,away win OT,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021143,20172018,R,2018-03-23 00:30:00+00:00,23,16,5,2,away win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020956,20172018,R,2018-02-25 01:00:00+00:00,24,53,0,2,home win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017020741,20172018,R,2018-01-24 03:00:00+00:00,29,54,3,6,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020960,20172018,R,2018-02-26 00:30:00+00:00,17,3,3,2,away win OT,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020659,20172018,R,2018-01-10 01:00:00+00:00,20,30,3,2,away win OT,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021246,20172018,R,2018-04-05 23:30:00+00:00,8,17,4,3,away win REG,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT,2018
2017021129,20172018,R,2018-03-21 00:30:00+00:00,21,16,5,1,away win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020603,20172018,R,2018-01-03 00:00:00+00:00,6,2,5,1,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020857,20172018,R,2018-02-12 00:00:00+00:00,6,1,5,3,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021207,20172018,R,2018-03-31 18:00:00+00:00,9,17,0,2,home win REG,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT,2018
2017020596,20172018,R,2018-01-01 01:00:00+00:00,28,25,0,6,home win REG,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020877,20172018,R,2018-02-15 02:30:00+00:00,8,21,0,2,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017021231,20172018,R,2018-04-03 23:00:00+00:00,17,29,4,5,home win OT,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021120,20172018,R,2018-03-20 02:00:00+00:00,20,53,2,5,home win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017021180,20172018,R,2018-03-28 00:00:00+00:00,28,19,2,3,home win OT,left,Scottrade Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021145,20172018,R,2018-03-23 02:00:00+00:00,54,28,1,2,home win OT,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020794,20172018,R,2018-02-04 00:00:00+00:00,10,6,1,4,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021070,20172018,R,2018-03-13 02:30:00+00:00,17,28,3,5,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020799,20172018,R,2018-02-04 00:00:00+00:00,21,52,0,3,home win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017020920,20172018,R,2018-02-21 00:00:00+00:00,8,4,2,3,home win OT,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021163,20172018,R,2018-03-25 16:30:00+00:00,4,5,4,5,home win OT,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021128,20172018,R,2018-03-21 00:00:00+00:00,26,52,1,2,home win OT,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017020641,20172018,R,2018-01-07 03:30:00+00:00,18,26,4,3,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021092,20172018,R,2018-03-16 23:00:00+00:00,2,15,3,6,home win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020760,20172018,R,2018-01-26 03:30:00+00:00,3,28,6,5,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021075,20172018,R,2018-03-14 00:30:00+00:00,21,30,5,1,away win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021233,20172018,R,2018-04-03 23:30:00+00:00,6,14,0,4,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021244,20172018,R,2018-04-05 23:00:00+00:00,18,15,4,3,away win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020631,20172018,R,2018-01-06 01:00:00+00:00,7,52,3,4,home win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017020684,20172018,R,2018-01-15 20:00:00+00:00,24,21,1,3,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020802,20172018,R,2018-02-04 03:00:00+00:00,16,20,3,4,home win OT,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020905,20172018,R,2018-02-18 17:00:00+00:00,4,3,7,4,away win REG,right,Madison Square Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020759,20172018,R,2018-01-26 03:00:00+00:00,52,24,3,4,home win OT,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021198,20172018,R,2018-03-30 02:00:00+00:00,22,23,1,2,home win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017020814,20172018,R,2018-02-07 00:00:00+00:00,4,12,2,1,away win OT,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021030,20172018,R,2018-03-08 01:00:00+00:00,5,4,5,2,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021015,20172018,R,2018-03-06 00:30:00+00:00,10,7,3,5,home win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020879,20172018,R,2018-02-16 00:00:00+00:00,12,1,2,5,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020848,20172018,R,2018-02-11 00:00:00+00:00,1,29,1,6,home win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020942,20172018,R,2018-02-24 00:30:00+00:00,5,12,6,1,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020758,20172018,R,2018-01-26 03:00:00+00:00,2,54,2,1,away win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020744,20172018,R,2018-01-25 01:00:00+00:00,10,16,3,2,away win OT,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020822,20172018,R,2018-02-07 02:00:00+00:00,28,21,1,3,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020746,20172018,R,2018-01-26 00:00:00+00:00,18,1,3,0,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021053,20172018,R,2018-03-10 21:00:00+00:00,19,26,7,2,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020701,20172018,R,2018-01-19 00:30:00+00:00,54,14,4,1,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021111,20172018,R,2018-03-18 21:00:00+00:00,12,2,4,3,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021161,20172018,R,2018-03-25 00:00:00+00:00,18,30,1,4,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021186,20172018,R,2018-03-28 23:30:00+00:00,13,10,3,4,home win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020687,20172018,R,2018-01-17 00:00:00+00:00,19,10,2,1,away win OT,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017020786,20172018,R,2018-02-02 02:00:00+00:00,25,53,4,1,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017021127,20172018,R,2018-03-20 23:30:00+00:00,10,14,3,4,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020832,20172018,R,2018-02-09 01:00:00+00:00,53,30,4,3,away win OT,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021191,20172018,R,2018-03-29 23:00:00+00:00,17,7,6,3,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021237,20172018,R,2018-04-04 02:30:00+00:00,25,28,4,2,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020777,20172018,R,2018-02-02 00:00:00+00:00,13,7,4,2,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021232,20172018,R,2018-04-03 23:30:00+00:00,52,8,5,4,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017020742,20172018,R,2018-01-24 03:00:00+00:00,3,24,3,6,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021183,20172018,R,2018-03-28 00:30:00+00:00,4,25,2,3,home win OT,right,American Airlines Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021187,20172018,R,2018-03-29 00:00:00+00:00,3,15,2,3,home win OT,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
